product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Category
B08J4PL1Z3,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,699.0,1490.0,53.0,4.0,5736.0,Computers&Accessories
B07XJWTYM2,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1679.0,1999.0,16.0,4.1,72563.0,Electronics
B09939XJX8,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",354.0,1500.0,76.0,4.0,1026.0,Computers&Accessories
B09MDCZJXS,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,1199.0,5499.0,78.0,3.8,2043.0,Computers&Accessories
B08CTQP51L,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,379.0,1499.0,75.0,4.2,4149.0,Computers&Accessories
B0BG62HMDJ,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,499.0,775.0,36.0,4.3,74.0,Computers&Accessories
B08GTYFC37,Computers&Accessories|ExternalDevices&DataStorage|ExternalSolidStateDrives,10389.0,32000.0,68.0,4.4,41398.0,Computers&Accessories
B08SBH499M,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers,649.0,1300.0,50.0,4.1,5195.0,Computers&Accessories
B08FYB5HHK,Computers&Accessories|NetworkingDevices|NetworkAdapters|PowerLANAdapters,1199.0,1999.0,40.0,4.5,22420.0,Computers&Accessories
B0994GFWBH,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139.0,999.0,86.0,4.0,1313.0,Computers&Accessories
B0B5GJRTHB,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",889.0,1999.0,56.0,4.2,2284.0,Electronics
B09GBBJV72,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1409.0,2199.0,36.0,3.9,427.0,Computers&Accessories
B07P434WJY,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkRefills&Kits",549.0,1999.0,73.0,4.3,1367.0,Computers&Accessories
B07T9FV9YP,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,749.0,1799.0,58.0,4.0,13199.0,Computers&Accessories
B01GGKZ0V6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,329.0,845.0,61.0,4.2,29746.0,Computers&Accessories
B08WKFSN84,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379.0,1099.0,66.0,4.3,2806.0,Computers&Accessories
B09TBCVJS3,Electronics|WearableTechnology|SmartWatches,5998.0,7999.0,25.0,4.2,30355.0,Electronics
B08TR61BVK,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,299.0,1499.0,80.0,4.2,2868.0,Computers&Accessories
B0B2CPVXHX,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,379.0,1499.0,75.0,4.1,670.0,Computers&Accessories
B08XNL93PL,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries",1399.0,2999.0,53.0,4.3,3530.0,OfficeProducts
B088GXTJM3,Electronics|Cameras&Photography|Accessories|PhotoStudio&Lighting|PhotoBackgroundAccessories|BackgroundSupports,699.0,1299.0,46.0,4.3,6183.0,Electronics
B099S26HWG,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",300.0,300.0,0.0,4.2,419.0,OfficeProducts
B08461VC1Z,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",999.0,1995.0,50.0,4.5,7317.0,Computers&Accessories
B00K32PEW4,OfficeProducts|OfficeElectronics|Calculators|Financial&Business,535.0,535.0,0.0,4.4,4426.0,OfficeProducts
B09F9YQQ7B,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13999.0,24999.0,44.0,4.2,45237.0,Electronics
B07LFWP97N,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,269.0,1099.0,76.0,4.1,1092.0,Computers&Accessories
B0746N6WML,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens",341.0,450.0,24.0,4.3,2493.0,OfficeProducts
B07W9KYT62,Computers&Accessories|NetworkingDevices|Routers,2499.0,3999.0,38.0,4.4,12679.0,Computers&Accessories
B0B5ZF3NRK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,599.0,42.0,4.1,210.0,Computers&Accessories
B08D9MNH4B,"Computers&Accessories|Printers,Inks&Accessories|Printers",5899.0,7005.0,16.0,3.6,4199.0,Computers&Accessories
B078G6ZF5Z,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,699.0,1199.0,42.0,4.0,14403.0,Electronics
B09MKG4ZCM,Computers&Accessories|NetworkingDevices|Routers,1565.0,2999.0,48.0,4.0,11113.0,Computers&Accessories
B07RZZ1QSW,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,326.0,799.0,59.0,4.4,10773.0,Electronics
B08BCKN299,"Electronics|Headphones,Earbuds&Accessories|Adapters",120.0,999.0,88.0,3.9,6491.0,Electronics
B07222HQKP,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,657.0,999.0,34.0,4.3,13944.0,Computers&Accessories
B00NFD0ETQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,1995.0,2895.0,31.0,4.6,10760.0,Computers&Accessories
B075DB1F13,Electronics|GeneralPurposeBatteries&BatteryChargers,1500.0,1500.0,0.0,4.4,25996.0,Electronics
B0148NPH9I,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",2640.0,3195.0,17.0,4.5,16146.0,Computers&Accessories
B01JOFKL0A,"Computers&Accessories|Printers,Inks&Accessories|Printers",5299.0,6355.0,17.0,3.9,8280.0,Computers&Accessories
B09Q8HMKZX,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,263.0,699.0,62.0,4.1,450.0,Computers&Accessories
B079S811J3,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,1990.0,2999.0,34.0,4.3,14237.0,Computers&Accessories
B0083T231O,Electronics|PowerAccessories|SurgeProtectors,1289.0,1499.0,14.0,4.5,20668.0,Electronics
B086PXQ2R4,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",165.0,165.0,0.0,4.5,1674.0,OfficeProducts
B07L1N3TJX,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,1699.0,3499.0,51.0,3.6,7689.0,Computers&Accessories
B07YFWVRCM,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2299.0,7500.0,69.0,4.1,5554.0,Electronics
B01GGKYKQM,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,219.0,700.0,69.0,4.3,20053.0,Computers&Accessories
B08TDJ5BVF,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,39.0,39.0,0.0,3.8,3344.0,Computers&Accessories
B09XXZXQC1,Computers&Accessories|Tablets,26999.0,37999.0,29.0,4.6,2886.0,Computers&Accessories
B083T5G5PM,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1490.0,1990.0,25.0,4.1,98250.0,Electronics
B0BHVPTM2C,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,398.0,1949.0,80.0,4.0,75.0,Computers&Accessories
B0B86CDHL1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,899.0,61.0,4.5,149.0,Computers&Accessories
B01NBX5RSB,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,770.0,1547.0,50.0,4.3,2585.0,Computers&Accessories
B08MWJTST6,Electronics|Mobiles&Accessories|MobileAccessories|Stands,279.0,1299.0,79.0,4.0,5072.0,Electronics
B07R99NBVB,HomeImprovement|Electrical|CordManagement,249.0,599.0,58.0,4.5,5985.0,HomeImprovement
B08R69VDHT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,115.0,499.0,77.0,4.0,7732.0,Computers&Accessories
B00LY12TH6,Home&Kitchen|CraftMaterials|PaintingMaterials,230.0,230.0,0.0,4.5,9427.0,Home&Kitchen
B09RWZRCP1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399.0,999.0,60.0,4.1,1780.0,Computers&Accessories
B08497Z1MQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,599.0,700.0,14.0,4.3,2301.0,Computers&Accessories
B07KNM95JK,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|TonerCartridges",598.0,1150.0,48.0,4.1,2535.0,Computers&Accessories
B09Q3M3WLJ,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,399.0,1499.0,73.0,4.0,691.0,Computers&Accessories
B09B9SPC7F,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,499.0,1299.0,62.0,4.1,2740.0,Computers&Accessories
B09CMP1SC8,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,499.0,60.0,4.1,602.0,Computers&Accessories
B099SD8PRP,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",579.0,1090.0,47.0,4.4,3482.0,Computers&Accessories
B09YLXYP7Y,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,399.0,55.0,4.0,1423.0,Computers&Accessories
B00S2SEV7K,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens",90.0,100.0,10.0,4.1,6199.0,OfficeProducts
B08WKCTFF3,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,899.0,1999.0,55.0,4.4,1667.0,Computers&Accessories
B08498D67S,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,1149.0,1800.0,36.0,4.3,4723.0,Computers&Accessories
B00C3GBCIS,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,249.0,499.0,50.0,4.2,22860.0,Computers&Accessories
B00URH5E34,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,39.0,39.0,0.0,3.6,13572.0,Computers&Accessories
B00EYW1U68,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1599.0,3599.0,56.0,4.2,16182.0,Computers&Accessories
B08SMJT55F,Electronics|HomeAudio|Speakers|BluetoothSpeakers,1199.0,3990.0,70.0,4.2,2908.0,Electronics
B0B2DJDCPX,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,209.0,499.0,58.0,3.9,536.0,Computers&Accessories
B08Y7MXFMK,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1099.0,1499.0,27.0,4.2,2375.0,Computers&Accessories
B086Q3QMFS,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",120.0,120.0,0.0,4.5,4951.0,OfficeProducts
B08498H13H,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,1519.0,3499.0,57.0,4.3,408.0,Computers&Accessories
B07LFQLKFZ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens",420.0,420.0,0.0,4.2,1926.0,OfficeProducts
B00LY17RHI,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|FountainPens",225.0,225.0,0.0,4.1,4798.0,OfficeProducts
B07W14CHV8,Computers&Accessories|Accessories&Peripherals|HardDriveAccessories|Caddies,199.0,799.0,75.0,4.1,7333.0,Computers&Accessories
B0B9BXKBC7,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,1799.0,3999.0,55.0,4.6,245.0,Electronics
B09F5Z694W,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",8349.0,9625.0,13.0,3.8,3652.0,Computers&Accessories
B0B25LQQPC,Computers&Accessories|Components|InternalSolidStateDrives,3307.0,6100.0,46.0,4.3,2515.0,Computers&Accessories
B07GVGTSLN,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,325.0,1299.0,75.0,4.2,10576.0,Computers&Accessories
B01LYLJ99X,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,449.0,1300.0,65.0,4.2,4959.0,Computers&Accessories
B014SZPBM4,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,380.0,400.0,5.0,4.4,2111.0,Electronics
B08CZHGHKH,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",499.0,1399.0,64.0,3.9,1462.0,Computers&Accessories
B0B2RBP83P,Computers&Accessories|Laptops|TraditionalLaptops,37247.0,59890.0,38.0,4.0,323.0,Computers&Accessories
B078W65FJ7,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",849.0,2490.0,66.0,4.2,91188.0,Electronics
B08S74GTBT,Electronics|HomeAudio|Speakers|OutdoorSpeakers,799.0,1999.0,60.0,3.7,418.0,Electronics
B0B9BD2YL4,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2599.0,6999.0,63.0,4.5,1526.0,Electronics
B0BMXMLSMM,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80.0,4.5,127.0,Computers&Accessories
B0141EZMAI,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,269.0,800.0,66.0,3.6,10134.0,Computers&Accessories
B07QMRHWJD,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,298.0,999.0,70.0,4.3,1552.0,Computers&Accessories
B07W7Z6DVL,Electronics|HomeAudio|Speakers|OutdoorSpeakers,1499.0,2999.0,50.0,4.1,25262.0,Electronics
B07WMS7TWB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,649.0,1245.0,48.0,3.9,123365.0,Home&Kitchen
B00H47GVGY,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1199.0,1695.0,29.0,3.6,13300.0,Home&Kitchen
B07VX71FZP,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1199.0,2000.0,40.0,4.0,18543.0,Home&Kitchen
B07NCKMXVZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",455.0,999.0,54.0,4.1,3578.0,Home&Kitchen
B0B61DSF17,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,199.0,1999.0,90.0,3.7,2031.0,Home&Kitchen
B07VQGVL68,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,293.0,499.0,41.0,3.9,44994.0,Home&Kitchen
B01LWYDEQ7,Home&Kitchen|Kitchen&Dining|KitchenTools|ManualChoppers&Chippers|Choppers,199.0,495.0,60.0,4.1,270563.0,Home&Kitchen
B07VNFP3C2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,749.0,1245.0,40.0,3.9,31783.0,Home&Kitchen
B00LUGTJGO,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1399.0,1549.0,10.0,3.9,2602.0,Home&Kitchen
B01MQZ7J8K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,749.0,1445.0,48.0,3.9,63350.0,Home&Kitchen
B01GFTEV5Y,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1699.0,3193.0,47.0,3.8,54032.0,Home&Kitchen
B00NW4UWN6,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1043.0,1345.0,22.0,3.8,15592.0,Home&Kitchen
B01NCVJMKX,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",499.0,999.0,50.0,4.1,4859.0,Home&Kitchen
B00O24PUO6,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1464.0,1650.0,11.0,4.1,14120.0,Home&Kitchen
B07GXPDLYQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,249.0,499.0,50.0,3.3,8427.0,Home&Kitchen
B01C8P29N0,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",625.0,1400.0,55.0,4.2,23316.0,Home&Kitchen
B08KDBLMQP,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1290.0,2500.0,48.0,4.0,6530.0,Home&Kitchen
B078JDNZJ8,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3600.0,6190.0,42.0,4.3,11924.0,Home&Kitchen
B01M5F614J,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",6549.0,13999.0,53.0,4.0,2961.0,Home&Kitchen
B083GKDRKR,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1625.0,2995.0,46.0,4.5,23484.0,Home&Kitchen
B097R2V1W8,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2599.0,5890.0,56.0,4.1,21783.0,Home&Kitchen
B07YR26BJ3,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199.0,2000.0,40.0,4.0,14030.0,Home&Kitchen
B097R45BH8,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",5499.0,13150.0,58.0,4.2,6398.0,Home&Kitchen
B09X5C9VLK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1299.0,3500.0,63.0,3.8,44050.0,Home&Kitchen
B01C8P29T4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",599.0,785.0,24.0,4.2,24247.0,Home&Kitchen
B00HVXS7WC,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1999.0,3210.0,38.0,4.2,41349.0,Home&Kitchen
B096YCN3SD,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,549.0,1000.0,45.0,3.6,1074.0,Home&Kitchen
B09LQH3SD9,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",999.0,2000.0,50.0,3.8,1163.0,Home&Kitchen
B09KNMLH4Y,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",398.0,1999.0,80.0,4.1,257.0,Home&Kitchen
B00ABMASXG,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",539.0,720.0,25.0,4.1,36017.0,Home&Kitchen
B07QDSN9V6,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,699.0,1595.0,56.0,4.1,8090.0,Home&Kitchen
B00YMJ0OI8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,2148.0,3645.0,41.0,4.1,31388.0,Home&Kitchen
B0B8XNPQPN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,3599.0,7950.0,55.0,4.2,136.0,Home&Kitchen
B0814P4L98,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351.0,999.0,65.0,4.0,5380.0,Home&Kitchen
B008QTK47Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",1614.0,1745.0,8.0,4.3,37974.0,Home&Kitchen
B088ZTJT2R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",719.0,1295.0,44.0,4.2,17218.0,Home&Kitchen
B0BK1K598K,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",678.0,1499.0,55.0,4.2,900.0,Home&Kitchen
B09Y5FZK9N,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,809.0,1545.0,48.0,3.7,976.0,Home&Kitchen
B09J2SCVQT,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,1969.0,5000.0,61.0,4.1,4927.0,Home&Kitchen
B00TDD0YM4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",1490.0,1695.0,12.0,4.4,3543.0,Home&Kitchen
B078KRFWQB,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2499.0,3945.0,37.0,3.8,2732.0,Home&Kitchen
B07SRM58TP,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1665.0,2099.0,21.0,4.0,14368.0,Home&Kitchen
B00EDJJ7FS,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,3229.0,5295.0,39.0,4.2,39724.0,Home&Kitchen
B0832W3B7Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1799.0,3595.0,50.0,3.8,9791.0,Home&Kitchen
B07WNK1FFN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260.0,1699.0,26.0,4.2,2891.0,Home&Kitchen
B009P2LK08,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",749.0,1129.0,34.0,4.0,2446.0,Home&Kitchen
B07DGD4Z4C,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3499.0,5795.0,40.0,3.9,25340.0,Home&Kitchen
B07GMFY9QM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,379.0,999.0,62.0,4.3,3096.0,Home&Kitchen
B0BGPN4GGH,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1099.0,2400.0,54.0,3.8,4.0,Home&Kitchen
B0B2DZ5S6R,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,749.0,1299.0,42.0,4.0,119.0,Home&Kitchen
B07S851WX5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1299.0,1299.0,0.0,4.2,40106.0,Home&Kitchen
B01MY839VW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",549.0,1090.0,50.0,4.2,13029.0,Home&Kitchen
B09LV1CMGH,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",899.0,2000.0,55.0,3.6,291.0,Home&Kitchen
B01EY310UM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1321.0,1545.0,14.0,4.3,15453.0,Home&Kitchen
B09NL7LBWT,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",1099.0,1999.0,45.0,4.0,604.0,Home&Kitchen
B008YW8M0G,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",775.0,875.0,11.0,4.2,46647.0,Home&Kitchen
B097R3XH9R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6299.0,15270.0,59.0,4.1,3233.0,Home&Kitchen
B08TM71L54,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3190.0,4195.0,24.0,4.0,1282.0,Home&Kitchen
B0BPBXNQQT,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",799.0,1989.0,60.0,4.3,70.0,Home&Kitchen
